"3,2,5","3,4,5","29899,32217,12046","28.629,28.341,10.782","11551,3478,5364","10.277,2.402,4.163",A2YHSU2IJZ9J14,Desktop,undefined,undefined,"Ratings given were largely based on how fast the images load and how long it actually took for the entire page to finish loading. As for the guideline, 1 or 2 video examples to show what constitutes a bad or excellent rating would be helpful.",Chrome,15.019,0,"2,2,1","2,2,1","1,1,0","0,0,0","0,0,-1",,1,1625557311842
"3,3,5","3,4,5","13588,13107,8913","13.114,12.542,8.451","2017,1487,1555","1.603,1.087,1.17",A3UUH3632AI3ZX,Desktop,undefined,undefined,how long it took for everything to load,Chrome,5.094,0,"1,1,1","1,1,0","0,0,0","0,0,0","0,0,-1",,1,1625604432140
"1,2,5","4,3,5","15078,45042,10839","14.783,38.153000000000006,10.532","2519,17914,2818","2.257,17.344,2.54",A341XKSRZ58FJK,Desktop,undefined,undefined,"The first two felt like it was hooked up to an old DSL line; parts would load, then other parts would load. The second one looked especially bad, having the second set of content load in between the staggered ones looked more like a bad connection. The third one looked how I expected it to.",Chrome,10.699,0,"1,3,1","1,3,1","0,0,0","0,0,0","0,1,-1",,1,1625555279591
"1,1,5","4,3,5","15620,13347,8567","12.75,11.941,7.125","2767,2496,3964","1.543,1.299,2.771",A2QD9PJUKW7PKK,Desktop,undefined,undefined,experiment guideline was clear and i had rated based on the website page load,Chrome,6.997,0,"1,1,1","1,0,0","0,0,0","0,0,0","0,0,-1",,1,1625550457491
"5,4,5","4,3,5","21974,19826,16287","20.608,17.901,14.875","3166,3641,3634","1.69,1.977,2.242",APSN3KV49VLKX,Desktop,undefined,undefined,All good. No issue.,Chrome,6.948,0,"1,1,1","1,1,1","0,0,0","0,0,0","0,0,-1",,1,1625556129796
"4,3,5","3,4,5","18585,18069,13806","16.604,16.061,12.054","3829,3809,8126","2.066,1.991,6.134",ASWZO1WY1UHEP,Desktop,undefined,undefined,"Guidelines was very clear. Three videos loading speed was different. So all videos get different ratings, like strongly agree, agree and neutral. There was no confused about grading process.",Chrome,8.191,0,"1,1,1","1,1,1","0,0,0","0,0,0","0,0,-1",,1,1625604456703
"3,3,5","3,4,5","19019,18716,16119","17.35,16.74,11.742","3623,3981,3762","2.197,2.271,2.104",A1IU5OP7BBZHZ7,Desktop,undefined,undefined,pages opening part by part is like waiting more time,Chrome,6.3,0,"1,1,1","1,1,1","0,0,0","0,0,0","0,0,-1",,1,1625553597864
"3,3,4","4,3,5","25257,21285,13886","22.662,18.923,11.829","4366,6141,4394","1.806,2.823,2.158",AA7BTDZQNHW5,Laptop,undefined,undefined,Loading of third line is slow.  Fourth line also loads slowly.  Guideline is clear.,Chrome,8.739,0,"1,1,1","1,1,0","0,0,0","0,0,0","0,0,-1",,1,1625554373453
"2,2,5","3,4,5","32869,23148,18630","30.315,21.317,16.791","37008,11137,10280","34.853,9.069,7.994",A5YNMUFWH5Z7K,Laptop,undefined,undefined,loading webpage is most importand. The guideline is clear.,Chrome,31.388,0,"1,1,1","1,1,1","0,0,0","0,0,0","0,0,-1",,1,1625571634075
"1,1,5","3,4,5","14784,14465,10085","14.515,14.183,9.81","6983,2972,2495","6.67,2.46,2.092",A2R0YYUAWNT7UD,Laptop,undefined,undefined,"Well, the first two just took way too long. The 3rd one had eveything loaded instantly.",Chrome,15.506,0,"1,1,1","1,1,1","0,0,0","0,0,0","0,0,-1",,1,1625603899723
"4,4,5","4,3,5","15720,10983,12230","13.354,8.224,10.009","3270,3407,3693","1.672,2.031,2.027",A10NF5TK6IFNX6,Desktop,undefined,undefined,All clear no issues,Chrome,9.603,0,"1,1,1","1,0,1","0,0,0","0,0,0","0,0,-1",,1,1625603899181
"5,4,5","4,3,5","14707,15217,8145","13.019,11.391,6.377","3084,3729,2962","1.557,2.233,1.306",A26399B1QZ7XJJ,Laptop,undefined,undefined,like this page,Chrome,8.119,0,"1,1,1","1,1,0","0,0,0","0,0,0","0,0,-1",,1,1625550649913
"2,3,5","4,3,5","16373,18737,11365","14.6,16.957,9.582","4032,8210,4112","2.512,6.391,2.541",A26RPQDD0RQEHL,Desktop,undefined,undefined,The time taken to load the webpage is the reason for grading.,Chrome,12.333,0,"1,1,1","1,1,0","0,0,0","0,0,0","0,0,-1",,1,1625551763248
"4,4,5","3,4,5","24596,19373,13454","23.741,18.504,12.625","6607,5710,4443","5.712,4.886,3.569",ABM77ZQWCHPNX,Desktop,undefined,undefined,The last video loaded quickly and all at once. The first two visits were fairly quick but did not load at once.,Chrome,27.116,0,"1,1,1","1,1,1","0,0,0","0,0,0","0,0,-1",,1,1625598946171
